,tx_hash,index,type,raw_amount,dollar_value,token_contract_address,token_name,token_dollar_value,from,to,sender,timestamp
1159,0x9fd617231e8358ae2e8fe11755245274147a2220a927f38e4078e83cbe1ad2a8,63,Transfer,4336147745960487738809643959,14872.987228986345527633857728,0xf017d3690346eb8234b85f74cee5e15821fee1f4,GEKKO,0.0000034300001061637886,0x1518c211f611114decd1842894e08b803afcd27b,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x1518c211f611114decd1842894e08b803afcd27b,1709730827
1160,0x9fd617231e8358ae2e8fe11755245274147a2220a927f38e4078e83cbe1ad2a8,63,Transfer,7912745669385406071,25455.619637331254458,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709730827
1161,0x9fd617231e8358ae2e8fe11755245274147a2220a927f38e4078e83cbe1ad2a8,63,Burn,7912745669385406071,25455.619637331254458,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,None,0x1518c211f611114decd1842894e08b803afcd27b,1709730827
1162,0x9fd617231e8358ae2e8fe11755245274147a2220a927f38e4078e83cbe1ad2a8,63,Transfer,7912745669385406071,25477.062869003661197,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709730827
1163,0x9fd617231e8358ae2e8fe11755245274147a2220a927f38e4078e83cbe1ad2a8,63,Transfer,7912745669385406071,25477.062869003661197,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,0x1518c211f611114decd1842894e08b803afcd27b,1709730827
1169,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Transfer,0,0,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,Mog Coin,0.0000006583339882126893,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1170,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Transfer,33754481973205910566216690609,22221.7227374739731103317043135,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,Mog Coin,0.0000006583339882126893,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1171,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Transfer,7692761516842561630,24747.921810641691218,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1172,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Burn,7692761516842561630,24747.921810641691218,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,None,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1173,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Transfer,7692761516842561630,24768.76889385383781,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1174,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,0,Transfer,7692761516842561630,24768.76889385383781,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1175,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Transfer,0,0,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,Mog Coin,0.0000006583339882126893,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1176,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Transfer,33754481973205910566216690609,22221.7227374739731103317043135,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,Mog Coin,0.0000006583339882126893,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1177,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Transfer,7471207660315638555,24035.174183385871089,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1178,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Burn,7471207660315638555,24035.174183385871089,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,None,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1179,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Transfer,7471207660315638555,24055.420864301277238,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1180,0xc2724419e6200a97cb72c006d80ac00b0b62f26f27b7e6c08da42ff6f9846750,3,Transfer,7471207660315638555,24055.420864301277238,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731139
1181,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,0,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1182,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,0,Transfer,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1183,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,0,Transfer,769533818215584,1387.6387846738395074,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1184,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1185,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1186,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,4,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1187,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,4,Transfer,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1188,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,4,Transfer,747120444326505,1347.2225402311958501,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1189,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,4,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1190,0x303685b29474481d36c9f2db64db1c891deaba59d9e523480c58d6cbdbe47cc8,4,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731259
1191,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,0,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1192,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,0,Transfer,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1193,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,0,Transfer,740985492657006,1336.1598725781526918,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1194,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1195,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1196,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,1,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1197,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,1,Transfer,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1198,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,1,Transfer,719403621977190,1297.2430113665535518,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1199,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,1,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1200,0xee2202ea6cfc7da6a98f80679f7621c3ca10a7c1314a11213f4239a7d02c5a8d,1,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731367
1201,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1202,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,500000000000000000,1608.52001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1203,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,358487437411777,646.4317229415861815,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1204,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,351677585789101,634.15206218358165136,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0xca8609526dff646034248308fb2a62d663620227,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1205,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,500000000000000000,1608.52001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca8609526dff646034248308fb2a62d663620227,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1206,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1207,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,0,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1208,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Mint,1000000000000000000,3217.0400390625,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1209,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,500000000000000000,1608.52001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1210,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,341416694093694,615.6494168873672779,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0x0afd65ec6b286d353c42268738d66bbf56ba9de5,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1211,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,351677585789101,634.15206218358165136,0x0590cc9232ebf68d81f6707a119898219342ecb9,BananaCat,0.0018032200168818235,0xca8609526dff646034248308fb2a62d663620227,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1212,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,500000000000000000,1608.52001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca8609526dff646034248308fb2a62d663620227,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1213,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1214,0x461009b028f0e470a3027830886cdb7aed7cb748ac336334a199885a909ba60b,7,Transfer,1000000000000000000,3219.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe42b0fe568e7eb591bdf50351fe06b40230b6eba,1709731451
1219,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,0,Mint,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1220,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,0,Transfer,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1221,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,0,Transfer,2727410301823625359838636881,9355.01762480724565666009515,0xf017d3690346eb8234b85f74cee5e15821fee1f4,GEKKO,0.0000034300001061637886,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x1518c211f611114decd1842894e08b803afcd27b,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1222,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,0,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x1518c211f611114decd1842894e08b803afcd27b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1223,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,0,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1224,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,3,Mint,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1225,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,3,Transfer,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1226,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,3,Transfer,2719196703748272487939509383,9326.844982536798616436926954,0xf017d3690346eb8234b85f74cee5e15821fee1f4,GEKKO,0.0000034300001061637886,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x1518c211f611114decd1842894e08b803afcd27b,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1227,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,3,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x1518c211f611114decd1842894e08b803afcd27b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1228,0xcab186aad1f48ef37a567f25832ce676ba5900fe5c853e2800c94f81a734363d,3,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1518c211f611114decd1842894e08b803afcd27b,1709731535
1229,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,0,Mint,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1230,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,0,Transfer,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1231,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,0,Transfer,2727410301823625359838636881,9355.01762480724565666009515,0xf017d3690346eb8234b85f74cee5e15821fee1f4,GEKKO,0.0000034300001061637886,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1232,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,0,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1233,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,0,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1234,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,4,Mint,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1235,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,4,Transfer,5000000000000000000,16085.2001953125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1236,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,4,Transfer,2700136214285344889731869850,9261.46750165542318088050166,0xf017d3690346eb8234b85f74cee5e15821fee1f4,GEKKO,0.0000034300001061637886,0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1237,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,4,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1238,0xe5c846cd2da1f04cca6b7fb48d4270ba85bbdc4857ab1213f63761320be8330e,4,Transfer,5000000000000000000,16098.75,None,Ethereum,3219.75,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x67bb6879b16ef6bc9035e92dd6c24facacb931b6,1709731535
1239,0xb6e603ca5b9c6a09ec11a3b8790ce9c2002c24427b3a3a95a606f28786b405f2,0,Transfer,7177724905524067586,23091.028410447025509,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x7485e2b0d848cf56ebb3131303e0a0462054d607,1709731835
